currency,asset_url,map_url,age_limit,artist_bg_url,artist_url,available_tickets,category_slug,cover_url,description,event_start,event_end,is_refundable,max_price,min_price,gallery_images,facebook_url,description_meta,title_meta,event_name,poster_created_at,poster_galleryable_type,poster_updated_at,poster_tag_count,event_link
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/rHnpAxDOcgS6JfoqgaJuBWtpHd17TXnXNkGMp7Qf.jpg,https://cdn.iticket.az/event/artist/cCf0NcY7v1zf1hfFuPkuZGrq9mND6QwUhchoNKeO.png,185,theatre,https://cdn.iticket.az/event/cover/wrknb73McH8EimNqiFDZW5h9bREwm0X75RMgROiQ.jpg,"<p><em><strong>""Man of Man"" by People's Writer Anar</strong></em><br /><em>Composer: People's Artist Vasif Adigozalov</em><br /><em>Director of the new production: Honored Art Worker Asgar Asgarov</em></p>
<p><em>It is worth noting that this work was staged at the Musical Theatre from 2005 to 2010 under the title ""Got Your Share, Call Your Uncle!"" directed by the late Faig Zokhrabov.</em></p>
<p><em>The play's storyline highlights a range of societal issues through satirical and humorous situations. The luxurious lifestyles of power-hungry and money-obsessed individuals reveal their social and psychological shortcomings, conveyed to the audience through the language of the characters.</em></p>
<p><em><strong>Creative Team:</strong></em></p>
<ul>
<li><em>Conductor: Honored Art Worker Fakhraddin Atayev</em></li>
<li><em>Stage Designer: Honored Artist Nabat Samedova</em></li>
<li><em>Choreographer: Honored Artist Nigar Shahmuradova</em></li>
<li><em>Choir Director: Honored Artist Vagif Mastanov</em></li>
<li><em>Conductor: Samed Suleymanli</em></li>
<li><em>Director: Elmeddin Dadashov</em></li>
<li><em>Concertmasters: Kamil Hasanov and Fidan Mammadova</em></li>
<li><em>Assistant Director: Tamilla Aslanova</em></li>
</ul>
<p><em>The cast includes People's Artist Fatma Mahmudova, Honored Artists Alekber Aliyev, Akber Alizade, Chingiz Ahmadov, Shovgi Huseynov, Igrar Salamov, and actors Guljahan Salamova, Ulviyya Aliyeva, Gultaj Alili, Turkel Tariqpeyma, Shaban Jafarov, Elkhan Ismayilov, Huseyn Alili, Nijat Ali, Ruslan Mursalov, Jabrayil Jabrayilov, Gunay Qasimova, Nigar Garayeva, as well as the theater's choir and ballet performers.</em></p>",2024-12-22T15:00:00.000000Z,2024-12-22T16:30:00.000000Z,True,15,8,['https://cdn.iticket.az/event/gallery/KBUETNTYvYrc2HYJLsx5mLR1lidYa0pILmpJxPjE.jpg'],https://cdn.iticket.az/event/facebook/Di1EKAdIgraR2N2SGcYzRNi4dlUAmN39CgmMfRxd.jpg,"""Man of Man"" by People's Writer AnarComposer: People's Artist Vasif AdigozalovDirector of the new production: Honored Art Worker Asgar Asgarov It is worth noting that this work was staged at the Musical Theatre from 2005 to 2010 under the title ""Got Your Share, Call Your Uncle!"" directed by the late...",Adamın adamı in Azerbaijan State Academic Musical Theatre buy tickets online.,Adamın adamı,2024-05-24T12:54:39.000000Z,event,2024-11-20T13:14:47.000000Z,5,https://iticket.az/en/events/theatre/adamin-adami
₼,https://iticket.az,https://api.iticket.az,18+,https://cdn.iticket.az/event/artist_bg/DdKOV3wljyNmTF43IGMsjVsx06r0KcrYJtyvP24Y.jpg,https://cdn.iticket.az/event/artist/j4SntQmttfuW6KE9Xylx1T04CbNIH0wfOB4Nw6p9.png,21,theatre,https://cdn.iticket.az/event/cover/6LRMd2xQk2PLT8UH2K6EeLVWeSsMwC8V6MZrR8Cc.jpg,"<p>Based on Oleg Mikhailov's play ""Sworn Virgins""</p>
<p>Director - Konstantin Soldatov<br />Sound design - Konstantin Soldatov<br />Music, video - Platon Soldatov</p>
<p>Cast:<br />Uncle Keki - Irina Yakubenko<br />Teuta - Iskra Tarrant<br />Leary - Tatyana Seliverstova<br />Rozafa - Aiganym Kuandykova<br />Edona - Tatyana Shurgalina<br />Old lady - Anara Akhundova</p>",2024-12-22T15:30:00.000000Z,2024-12-22T17:00:00.000000Z,True,40,30,['https://cdn.iticket.az/event/gallery/kazYIKxJ0hMWWfq1cLwSLGgeJZkvMn3vD1YFtDtl.jpg'],https://cdn.iticket.az/event/facebook/Xdmk1V3bTJSzGlPOcPttQufhzO96v2HfdryDPvv1.jpg,"Based on Oleg Mikhailov's play ""Sworn Virgins"" Director - Konstantin SoldatovSound design - Konstantin SoldatovMusic, video - Platon Soldatov Cast:Uncle Keki - Irina YakubenkoTeuta - Iskra TarrantLeary - Tatyana SeliverstovaRozafa - Aiganym KuandykovaEdona - Tatyana ShurgalinaOld lady - Anara Akhund...","""Sworn Virgins"" in Teatr O2 buy tickets online.","""Sworn Virgins""",2024-11-19T11:09:07.000000Z,event,2024-12-02T07:38:47.000000Z,5,https://iticket.az/en/events/theatre/sworn-virgins
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/KvDoos8VauGFRqNmBGEKJPEiEX3r4V4tnvvWIXvF.jpg,https://cdn.iticket.az/event/artist/3cpjqudao7f7QidYtSGAfsMzMNpyq5vPgeQBrlH4.png,681,concerts,https://cdn.iticket.az/event/cover/KjRAivA7DYU6COEFYw7wvnywIOwLOCLhiVi2AD1k.jpg,"<p><em>With his powerful voice and songs, Cem Adrian will perform for the first time at the Heydar Aliyev Palace on December 22, 2024.</em></p>
<p><em>Breaking boundaries, styles, and rules in music, Cem Adrian, who defines himself as simply a ""free musician,"" is returning to Azerbaijan with his powerful voice and captivating performance.</em></p>",2024-12-22T16:00:00.000000Z,2024-12-22T17:30:00.000000Z,True,225,45,['https://cdn.iticket.az/event/gallery/otSK6weLlWJDRXL7KiEJQkeESDpdx6wkctJ3xSCI.jpg'],https://cdn.iticket.az/event/facebook/brQF7UNNnhNTYgD04dEpwTjUiQGoO1Ku52wvABxm.jpg,"With his powerful voice and songs, Cem Adrian will perform for the first time at the Heydar Aliyev Palace on December 22, 2024. Breaking boundaries, styles, and rules in music, Cem Adrian, who defines himself as simply a ""free musician,"" is returning to Azerbaijan with his powerful voice and captiva...",Cem Adrian in Heydar Aliyev Palace buy tickets online.,Cem Adrian,2024-10-16T08:48:41.000000Z,event,2024-11-27T13:04:06.000000Z,5,https://iticket.az/en/events/concerts/cem-adrian-hap
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/JWyBrsG8yXKzkzNOVwzulovs3znnPKzIFrVP24kR.jpg,https://cdn.iticket.az/event/artist/a6dH0KrFsEKEUktB8Pv8EOUIeKCUZdspaI0kAVVX.png,523,concerts,https://cdn.iticket.az/event/cover/szh4vV7941FVTdlDaJWDqokdBVN6iWDgmUDRzdCL.jpg,"<p><em>  On December 22 at 20.00 in Baku, the flamenco performance “Romeo and Juliet” will be presented by the National Spanish Dance Theater “Flamenco Live” on the stage of the Opera Studio.</em></p>",2024-12-22T16:00:00.000000Z,2024-12-22T17:30:00.000000Z,True,80,20,['https://cdn.iticket.az/event/gallery/mrp9cKaGl7KnK1rxHiCjTYjwzwJ0gb6jS06MbjQn.jpg'],https://cdn.iticket.az/event/facebook/R1lmKblqN550xIAlhZ5thKKlYWTvGtKSmD9TEsiO.jpg,"  On December 22 at 20.00 in Baku, the flamenco performance “Romeo and Juliet” will be presented by the National Spanish Dance Theater “Flamenco Live” on the stage of the Opera Studio.",ROMEO AND JULIET - Flamenco performance in The concert hall of Opera Studio to Baku Music Academy buy tickets online.,ROMEO AND JULIET - Flamenco performance,2024-01-09T05:03:41.000000Z,event,2024-11-27T14:11:12.000000Z,5,https://iticket.az/en/events/concerts/romeo-and-juliet-flamenco-performance
₼,https://iticket.az,https://api.iticket.az,16+,https://cdn.iticket.az/event/artist_bg/dCQo1YVbj13J0hx6c20jY79FvqrtsFzWe6FTrDmC.jpg,https://cdn.iticket.az/event/artist/0OHxSqCmx8WaPO6vmnhFOq1DFrUilY5NC8QKvhyN.png,500,theatre,https://cdn.iticket.az/event/cover/1zIbNdngtDaULm8U1FrjHkrO2qn1xzwQDzLopBCn.jpg,"<p>In the sixth year of the reign of Shah Abbas Zillu’llah-Safavi, one day, the court astrologer enters his presence and informs him of a great disaster. He tells the Shah that, seven days after the Nowruz festival, a coup will overthrow him, and his head will be severed. Frightened by this, Shah Abbas summons a council and instructs his ministers to find a way to avert this calamity. When no one can find a solution, Shah Abbas orders the execution of the astrologer. However, Zaman Khan argues that carrying out the order will not help, as the calamity will take the astrologer’s life with it. The Shah then retracts his order and asks the astrologer for a solution. The astrologer replies that, indeed, after seven days, disaster will befall the Safavid dynasty, and to prevent it, the Shah must be replaced by a fake ruler. When the disaster strikes, the fake ruler will be killed, and the real Shah will survive. The Shah, convinced by this idea, decides to place Yusuf Sarraci, a man known for his rebellions and turmoil in the city, on the throne. They do so...</p>
<p>Yusuf Sarraci ascends the throne, and justice is established in the land. However, after seven days, a rebellion breaks out, and Yusuf Sarraci is beheaded, while Shah Abbas returns to his rightful throne.</p>",2024-12-23T15:00:00.000000Z,2024-12-23T16:30:00.000000Z,True,10,10,['https://cdn.iticket.az/event/gallery/ZMJVyWkcp1JKOKmcCMDP6J4qSpBcNgr8HPnkVaul.jpg'],https://cdn.iticket.az/event/facebook/YaZ5RgraAJ3qfY5icU8NJxD1iU8tUScQmMStyXtJ.jpg,"In the sixth year of the reign of Shah Abbas Zillu’llah-Safavi, one day, the court astrologer enters his presence and informs him of a great disaster. He tells the Shah that, seven days after the Nowruz festival, a coup will overthrow him, and his head will be severed. Frightened by this, Shah Abbas...",Kəvakip in Academic National Drama Theatre buy tickets online.,Kəvakip,2024-12-09T09:13:20.000000Z,event,2024-12-10T08:26:06.000000Z,5,https://iticket.az/en/events/theatre/kevakip
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/UzvUwBUypePgm495TaZrq5654BBv74Cs1TCYl5RP.jpg,https://cdn.iticket.az/event/artist/ZduVN6VrNikTjm474G96bfApKr4wRfYELG66ejAt.png,223,concerts,https://cdn.iticket.az/event/cover/opx9tguYfwMhy25DQXucnRDO4RgVkRGExr0J8LWA.jpg,"<p>Evening of Organ Music</p>
<p>Artistic Director: Honored Artist, Professor Tahira Yakubova</p>
<p>Soloist: Nigar Mamedova (organ)</p>
<p>Participants: Honored Artist of the Republic of Azerbaijan Farida Mamedova (soprano)</p>
<p>The program will feature works by Azerbaijani and European composers.</p>
<p><strong>Attention! If you are late for the concert, the seat indicated on your  ticket may change.</strong><br /><strong>It is recommended that you follow the ticket inspector's instructions and arrive at concerts 30 minutes before start time.</strong></p>
<p><strong>We kindly ask the guests of our events to pay attention to the dress code. People wearing shorts and slides/slippers will be refused entry into the concert hall.</strong></p>",2024-12-23T15:00:00.000000Z,2024-12-23T16:30:00.000000Z,True,15,3,['https://cdn.iticket.az/event/gallery/IGBRssEORY6D97kG2nzw2vrUzloGxGI5yPV50kc1.jpg'],https://cdn.iticket.az/event/facebook/U5esqrX1eOX1H8z7xJr5cWMeExHBPbHRyATrN77U.jpg,"Evening of Organ Music Artistic Director: Honored Artist, Professor Tahira Yakubova Soloist: Nigar Mamedova (organ) Participants: Honored Artist of the Republic of Azerbaijan Farida Mamedova (soprano) The program will feature works by Azerbaijani and European composers. Attention! If you are late fo...",An Evening of Organ Music in Chamber and organ music hall buy tickets online.,An Evening of Organ Music,2024-11-20T07:11:58.000000Z,event,2024-11-20T11:36:24.000000Z,5,https://iticket.az/en/events/concerts/an-evening-of-organ-music9
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/LMn9edHxxeevTjUNs3SSUWkiQFapAocQTg6JdPts.jpg,https://cdn.iticket.az/event/artist/E6DJIsUmciZeP92NvaebXf1naMjABsNUBkXQHLOh.png,578,concerts,https://cdn.iticket.az/event/cover/2V1VpeicRpvOU70PGpWIWATwnsV0BCS64UUwFOGC.jpg,"<p><em>On December 23rd, a concert dedicated to the memory of the Honored Cultural Worker, composer Mobil Babayev, titled ""World of Music"" will take place on the stage of the Opera Studio. People's Artists Flora Karimova, Azer Zeynalov, Mubariz Taghiyev, Tunzale Agayeva, Enver Sadigov, Gulyanaq Mammadova, Heydar Anatolu, Honored Artists Emil Afrasiyab, Tarana Velizade, Shola Safaraliyeva, as well as performers Elman Mammadov, Rasim Safar, Ismayil Zeynalov, and others will participate in the event.</em></p>",2024-12-23T16:00:00.000000Z,2024-12-23T17:30:00.000000Z,True,60,15,['https://cdn.iticket.az/event/gallery/qun4JAsc7V8CJeMJ08mhOCMTql2AEOGhIN6D5lfp.jpg'],https://cdn.iticket.az/event/facebook/WnrABIWVUcanzC9gKADsuGzofPc9BakbygPQ54tW.jpg,"On December 23rd, a concert dedicated to the memory of the Honored Cultural Worker, composer Mobil Babayev, titled ""World of Music"" will take place on the stage of the Opera Studio. People's Artists Flora Karimova, Azer Zeynalov, Mubariz Taghiyev, Tunzale Agayeva, Enver Sadigov, Gulyanaq Mammadova,...",Mobil Babayev - World of Music in The concert hall of Opera Studio to Baku Music Academy buy tickets online.,Mobil Babayev - World of Music,2024-10-16T07:04:47.000000Z,event,2024-11-26T17:28:47.000000Z,5,https://iticket.az/en/events/concerts/mobil-babayev-world-of-music
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/3duTv7U6Wg8xlWCMeXacg5uzL2TSmUWizpDqJo74.jpg,https://cdn.iticket.az/event/artist/mzJGMiy9B2Zj1AsgjYqWtaJKM7C48vqwfbnjpP0k.png,336,concerts,https://cdn.iticket.az/event/cover/LZEI5sEGnu6DyW6gMgrwKEG09OGaJTEvVHKOBG8v.jpg,"<p>Chamber Music Evening</p>
<p>Performers:</p>
<p>Azerbaijan State String Quartet<br />Nazrin Aslanli (violin)<br />Soltan Mamedov (violin)<br />Vakhtang Imanov (viola)<br />Alexey Miltykh (cello)<br />Program:</p>
<p>A. Dvorak — Quartet ""American"" No. 12, F major, op. 96<br />E. Grieg — Quartet No. 1, G minor, op. 27<br />The audience will be able to enjoy the exquisite melodies of classical music on this magnificent evening.</p>
<p><strong>Attention! If you are late for the concert, the seat indicated on your  ticket may change.</strong><br /><strong>It is recommended that you follow the ticket inspector's instructions and arrive at concerts 30 minutes before start time.</strong></p>
<p><strong>We kindly ask the guests of our events to pay attention to the dress code. People wearing shorts and slides/slippers will be refused entry into the concert hall.</strong></p>",2024-12-24T15:00:00.000000Z,2024-12-24T16:30:00.000000Z,True,15,3,['https://cdn.iticket.az/event/gallery/DYyW9hkgLjO1MD1G6weGQFgZ3teXwaDGoPKRWpAs.jpg'],https://cdn.iticket.az/event/facebook/UhtqvXupKcL5RUHH4QNnFBTdH8vj0gIeJpTVtINW.jpg,"Chamber Music Evening Performers: Azerbaijan State String QuartetNazrin Aslanli (violin)Soltan Mamedov (violin)Vakhtang Imanov (viola)Alexey Miltykh (cello)Program: A. Dvorak — Quartet ""American"" No. 12, F major, op. 96E. Grieg — Quartet No. 1, G minor, op. 27The audience will be able to enjoy the e...",Chamber Music Evening in Chamber and organ music hall buy tickets online.,Chamber Music Evening,2024-12-04T15:09:43.000000Z,event,2024-12-05T06:56:03.000000Z,5,https://iticket.az/en/events/concerts/chamber-music-evening24
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/yBMGZ72Vg4YcZcw9eP2r6CcnL4HfujyYns5fLQUg.jpg,https://cdn.iticket.az/event/artist/gVLx4pGWt4ddPkOHOOdurU9jFY80aO0kieLRttSs.png,1177,concerts,https://cdn.iticket.az/event/cover/VcdMk40V6vdwHjOU5c4l5B5XN6RK1gRkyCicy8L8.jpg,"<p>On December 24, a concert dedicated to the 100th anniversary of the birth of clarinet and saxophone player, conductor, composer, and People's Artist Tofiq Ahmadov will take place on the stage of the Heydar Aliyev Palace.</p>
<p>During the jubilee evening, all aspects of Tofiq Ahmadov's creative legacy will be showcased — featuring both his famous works and lesser-known compositions, which will be performed for the first time in many years.</p>
<p>Additionally, beloved pieces by great Azerbaijani composers such as Uzeyir Hajibeyov, Niyazi, Fikret Amirov, Gara Garayev, Tofiq Guliyev, Rafig Hajiyev, and Eldar Sabitoglu will be presented by the pop-symphonic orchestra in unique arrangements.</p>
<p>Performers:<br />The Pop-Symphonic Orchestra of the Azerbaijan State Song Theater named after Rashid Behbudov, People's Artists Anvar Sadigov (Qaytaghi Ensemble), Salman Gambarov (Bakustic Jazz Group), Natavan Sheykhova, as well as renowned singers Ilhama Gasimova, Aynur Iskenderli, Nigar Jalilova, and Rovshan Gahramanov.</p>",2024-12-24T15:00:00.000000Z,2024-12-24T16:30:00.000000Z,True,90,20,['https://cdn.iticket.az/event/gallery/FFFViFsMWASYDWT95rI9U1Km9WCjC8ixT0vBVvCb.jpg'],https://cdn.iticket.az/event/facebook/XxzVS4QLhBr8871l4o83Iy35A01qAlw1De4cYYbN.jpg,"On December 24, a concert dedicated to the 100th anniversary of the birth of clarinet and saxophone player, conductor, composer, and People's Artist Tofiq Ahmadov will take place on the stage of the Heydar Aliyev Palace. During the jubilee evening, all aspects of Tofiq Ahmadov's creative legacy will...",Tofig Ahmadov 100 in Heydar Aliyev Palace buy tickets online.,Tofig Ahmadov 100,2024-12-04T10:10:24.000000Z,event,2024-12-04T10:45:05.000000Z,5,https://iticket.az/en/events/concerts/tofig-ahmadov-100
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/zr8uLZLgvREP3dVGwOS2jGHmDrGN8Wkqm0bO8VdX.jpg,https://cdn.iticket.az/event/artist/SERf7XrLjzJVDAcShrkYaTDDrsQ8if15xMIhIeJC.png,165,concerts,https://cdn.iticket.az/event/cover/3YhACqV59II7fAYReYKG8PJ4kPJqtgpIRgYdqmAh.jpg,"<p>SHEEMAMOTO'S FIRST SOLO NEW YEAR CONCERT</p>
<p>This winter, get ready for a show that will warm you up more than any mulled wine! Favorite characters, unexpected jokes, and festive vibes are guaranteed.</p>
<p>Sheemamoto has prepared something special for his fans! This won’t be just a concert—it will be a real New Year’s fairy tale with his unique humor, vibrant performances, and, of course, beloved characters.</p>
<p>Age limit: 6+ — feel free to bring your kids!</p>
<p>Let’s celebrate the New Year together with sincere laughter and unforgettable emotions! Get your tickets before they sell out!</p>",2024-12-24T15:30:00.000000Z,2024-12-26T17:00:00.000000Z,True,30,10,['https://cdn.iticket.az/event/gallery/IPM5xMUnnxDdEPZBzrWq6A29pAEPbJWiAs4JRUPM.jpg'],https://cdn.iticket.az/event/facebook/Z3hiOngyiohrhFLTcmQ1v2r3QV9VGZGb0pvyPHZB.jpg,"SHEEMAMOTO'S FIRST SOLO NEW YEAR CONCERT This winter, get ready for a show that will warm you up more than any mulled wine! Favorite characters, unexpected jokes, and festive vibes are guaranteed. Sheemamoto has prepared something special for his fans! This won’t be just a concert—it will be a real...",SHEEMAMOTO'S Solo New Year Concert in Nizami Cinema buy tickets online.,SHEEMAMOTO'S Solo New Year Concert,2024-11-29T09:45:11.000000Z,event,2024-12-03T07:40:19.000000Z,5,https://iticket.az/en/events/concerts/sheemamotos-solo-new-year-concert
₼,https://iticket.az,https://api.iticket.az,18+,https://cdn.iticket.az/event/artist_bg/XVSZihT6CX4q3k00pm1xZmlCXVjRSdXXBSOwpuTE.jpg,https://cdn.iticket.az/event/artist/2pucMWBHbBFZgjcpIbq6boJqfukVS8ZdAL9xcQAm.png,566,hayal-kahvesi,https://cdn.iticket.az/event/cover/sJjAh6q8AnTmzMP8M1NhEuuUVDGvQyT8jI7QnXin.jpg,<p>We are waiting for you at Hayal Kahvesi on December 24th to listen to the latest Turkish hits performed by DJs and have unlimited fun.</p>,2024-12-24T17:00:00.000000Z,2024-12-24T21:00:00.000000Z,True,20,10,['https://cdn.iticket.az/event/gallery/NEDrQV6u2vwOSxbD4qZVMaq5PGSxnYmFSb378vgo.jpg'],https://cdn.iticket.az/event/facebook/rnzBxduc0r1Z8VxVDYWCvx6rDD90AJsOceDWAEqO.jpg,We are waiting for you at Hayal Kahvesi on December 24th to listen to the latest Turkish hits performed by DJs and have unlimited fun.,Hot Hits Turkey in Hayal Kahvesi buy tickets online.,Hot Hits Turkey,2024-05-24T12:48:33.000000Z,event,2024-12-05T14:41:36.000000Z,5,https://iticket.az/en/events/hayal-kahvesi/hot-hits-turkey
₼,https://iticket.az,https://api.iticket.az,0+,https://cdn.iticket.az/event/artist_bg/sv8FBlbkdyJOu0f771d7zNXK3zZd8Z2cHzRy58aW.jpg,https://cdn.iticket.az/event/artist/3G9KV5o47NwNLA4Kt5ncEiqqSH5NERVv4ajWSFBQ.png,2895,kids,https://cdn.iticket.az/event/cover/PWuwjE63GXwQ1Tc90EZlgKtVg6rjqVpu1d74M9iZ.jpg,"<p>The play tells the story of friends who face mysterious forces trying to ruin the New Year celebration. The main characters learn to work together, overcoming challenges and dangers, to preserve the magic of the holiday and bring joy to everyone. Stars like Eldar Gasimov, Nigar Jamal, Rilaya, and Islam Mehraliev perform on stage.</p>",2024-12-25T08:00:00.000000Z,2025-01-05T12:00:00.000000Z,True,55,15,['https://cdn.iticket.az/event/gallery/Sk7J0bGN7zQeHqD9E17o4YUkWMckzKrlDl1qoRfw.jpg'],https://cdn.iticket.az/event/facebook/Wsm3hzt1cPiKkmicb7dP5E4YnYao8RkGfiVtnsNw.jpg,"The play tells the story of friends who face mysterious forces trying to ruin the New Year celebration. The main characters learn to work together, overcoming challenges and dangers, to preserve the magic of the holiday and bring joy to everyone. Stars like Eldar Gasimov, Nigar Jamal, Rilaya, and Is...",Winter story in Nizami Cinema buy tickets online.,Winter story,2024-11-12T11:49:01.000000Z,event,2024-12-06T14:41:31.000000Z,5,https://iticket.az/en/events/kids/winter-story
